country_code,indicator_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
DEU,EG.USE.PCAP.KG.OE,1952.58863227169,1994.32463287995,2124.84853926032,2281.28992832207,2341.14631341369,2378.33973189429,2387.68487506532,2388.41234673301,2561.52258496013,2772.01092927064,3860.86493635627,3895.26472554782,4017.3373851604,4240.06186174623,4158.27162572196,3984.9742392469,4314.581637401,4336.08740419981,4483.88084693122,4685.29672767255,4562.29597278663,4399.49982340429,4257.86440735867,4268.04891217242,4447.31663526041,4598.13849473629,4589.15365580296,4616.39706207303,4629.17766609112,4514.70470646174,4421.36453086788,4302.89117530285,4190.98422047326,4122.69573982757,4088.79812984419,4119.68894801371,4246.55319132624,4203.35736659763,4177.29412931179,4079.93334441166,4094.0603595302,4209.79608663882,4108.40129887204,4084.50334562012,4114.38992751247,4086.50340728713,4204.65468948158,3985.81195485319,4036.83078099396,3790.50115157318,3997.07942080976,3869.81622904859,3876.94810409338,3939.52956270835,3779.46192078536,3817.54941455461,,,,,
DEU,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
EUU,EG.USE.PCAP.KG.OE,1487.66476985918,1541.09612051515,1653.83877908938,1764.47884507164,1840.89653417596,1885.71037376475,1940.34091108312,2010.27127969889,2157.42074616732,2330.84575304653,2760.72448907197,2787.66101953174,2905.67774872642,3072.158997015,3032.45115047225,2968.83639847394,3165.98428934014,3169.03708449413,3291.44679673963,3407.49436355405,3348.72837952223,3235.87256997636,3169.30175038869,3181.30705220859,3257.04873460932,3360.40402989127,3405.30457185933,3473.16401275393,3487.82131236839,3496.54069622614,3422.36958990094,3401.45471805076,3301.50312595243,3280.34247512621,3252.50675526776,3359.9035386291,3466.91242126514,3436.97523500879,3449.73697137422,3409.78076057636,3428.66112942267,3515.39167548827,3512.78617620988,3576.49118256818,3607.6867540421,3605.8689383384,3618.55789080246,3554.91392461747,3533.83642479756,3321.34073670571,3448.0235998075,3335.59201694285,3288.24727944879,3242.63919551927,3123.59565570034,3278.35207782641,,,,,
EUU,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9601963441283,100.0,100.0,100.0,
FRA,EG.USE.PCAP.KG.OE,1699.25087225499,1745.20154580836,1861.04206629976,1983.46581691429,2085.1611249389,2109.85328421028,2122.9162936307,2248.07817852083,2359.88286349562,2536.66501732008,2951.47664890088,3027.8210860448,3170.74811465601,3385.50929729327,3253.33125218607,3058.7369619066,3247.74621586822,3172.81404290384,3369.33888852869,3495.8973259882,3476.52283267808,3379.16618422877,3280.26163096426,3347.53254310335,3448.50185954603,3597.6448062926,3632.92463934807,3702.2413032893,3665.56885573952,3795.90023499919,3846.62525656935,4043.09915952048,3954.00326137696,4001.90220211367,3836.11183403228,3981.35217510008,4191.92418401089,4049.23318315811,4151.62747047151,4123.52695290461,4135.47764416171,4246.00480346048,4225.46803697924,4270.9498676839,4301.7368132038,4287.15707390243,4188.84325922155,4115.5272396794,4110.58597782222,3913.45794162876,4016.84807067409,3847.07219950468,3836.65629939189,3833.5342590538,3659.08779468449,3692.01783331053,,,,,
FRA,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
GBR,EG.USE.PCAP.KG.OE,3033.05064885496,3006.74738636364,3087.34197183099,3196.83118359739,3212.53455555556,3329.41016283013,3306.78161340201,3345.55349485654,3406.14449473572,3557.12927532049,3684.95235186591,3733.28299838792,3747.96247517097,3880.65017434883,3734.84165224761,3545.81713377133,3616.9755344627,3695.38387114294,3675.43527262835,3858.97596475941,3523.64884206148,3415.37757002103,3397.12228871864,3377.9049126009,3370.52494279189,3550.78379115728,3597.94469423442,3619.07726921828,3643.00688126669,3626.29786078599,3597.05162065698,3707.95197072796,3684.72453526809,3713.18581904964,3732.52111417558,3728.96315226228,3879.82278596351,3760.71236505254,3787.10845175352,3784.07408782037,3785.75312644999,3784.92817441666,3685.86948742657,3731.60971819526,3694.47859531017,3686.35990480058,3598.81040619707,3441.64021918037,3361.98051693016,3145.58566208284,3230.61598357655,2972.15306452967,3042.85987103811,2987.7005887871,2777.31098667728,2764.51667133806,,,,,
GBR,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
IDN,EG.USE.PCAP.KG.OE,,,,,,,,,,,,297.306095973108,301.463065004681,307.182723873561,310.419900306538,314.727588375119,320.926655486794,347.979866877049,363.573642824806,371.563203693214,377.788377684816,388.391921033759,388.930203028474,387.182521114207,393.593247163461,398.985214500267,431.259720790978,436.73555828073,440.246843519121,456.771660547817,543.775068917457,560.588431462948,574.565228278251,620.802493947326,611.795034978233,664.4369293251,678.317823865727,691.002293566809,666.370628496115,688.373382969353,735.913424135469,742.970692568006,760.16772621768,752.112878959136,791.090848617215,794.410007627929,802.354528572173,788.072648620917,793.100056523183,845.99724380826,877.075612944877,833.562770291426,853.21074500617,863.821360815284,883.921509289319,,,,,,
IDN,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,66.6965637207031,55.43,62.8,66.86,72.39,80.3,80.94,83.73,86.3,86.26,87.6,87.94,89.01,85.4211120605469,90.62,91.1,92.73,93.55,94.15,94.83,96.0,96.4642583061542,97.01,97.5373674369822,97.62,98.14,98.51,98.85,
IND,EG.USE.PCAP.KG.OE,,,,,,,,,,,,267.347562084325,267.308741782678,268.60274134544,272.713551754818,275.907783449571,280.447908915716,281.947670825747,279.380856457616,285.537779387628,286.163833111389,293.741758467434,298.083940563392,300.702227468504,306.066707101264,314.898045822356,318.867320406708,323.883124469127,334.256824699091,342.700995958103,350.075733460848,357.366762834635,363.078344788493,364.514499446781,371.225914127569,385.09185736623,389.426516032456,397.378185506455,399.498829204299,414.96249255415,417.287588979865,416.014440832226,421.270490829666,424.294344834093,439.703004540807,449.76585702652,466.138261080584,485.099628652313,501.559636179128,544.626597293667,561.653405869891,577.994426290311,599.155619780044,605.794037758373,636.57183398644,,,,,,
IND,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,49.8113098144531,51.4087753295898,53.0035209655762,54.5948638916016,56.1821327209473,60.1,59.3410453796387,55.8,62.3,64.0231323242188,64.4,67.0934371948242,67.9,70.1307601928711,71.6510848999023,75.0,76.3,67.6,79.9,80.7380447387695,83.5852127075195,88.0,89.5348815917969,92.4568328857422,95.1932983398438,97.8152847290039,
ITA,EG.USE.PCAP.KG.OE,794.816044717399,890.688346111265,1007.04834663111,1119.72317177866,1221.73080588714,1316.46285381488,1431.0744873284,1551.51917278665,1698.42756042697,1832.49991828227,2026.21747487312,1949.14872333929,2050.73787711576,2175.58754564221,2212.20669215371,2106.07874846993,2264.05718699758,2204.17980666785,2247.56551683966,2340.04203541587,2318.42730013811,2265.93108965354,2206.54273410646,2203.86418771745,2253.71892374528,2284.81129783538,2311.54807247948,2407.25635314456,2462.79677752614,2566.10892465158,2583.88807748482,2645.67323732766,2627.34000777188,2611.99043754026,2578.46597846012,2799.37576154289,2796.15473585155,2834.4029460732,2912.94736525428,2957.31148591361,3012.19499987601,3020.62119454278,3037.2669647055,3168.52902114021,3169.93264162306,3214.67412061146,3175.79987086883,3149.57655346296,3087.5663310273,2869.92071205584,2930.58852412547,2828.40489139601,2709.29772810307,2579.47254262663,2414.48400158318,2481.75464546017,,,,,
ITA,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
JPN,EG.USE.PCAP.KG.OE,867.20309818057,971.998192546914,1013.25762379784,1147.29273201251,1272.48055271767,1374.52865689317,1491.02770836916,1735.12322910722,1939.41636059439,2214.06141715337,2480.75269576318,2531.08853609847,2667.04674963615,2947.08399643077,2924.24571086218,2734.1232645891,2876.698816227,2899.6750210763,2897.96048314812,3043.52750884459,2949.50393383958,2864.05217531722,2839.86520087779,2822.74098753636,3016.18168266949,3003.17387886161,3020.80912398545,3044.66371478426,3243.60457830932,3352.00593163185,3552.8585820956,3574.00592914072,3644.19475989552,3655.96684264073,3844.28667976801,3934.9595606988,4008.4762359153,4041.16767018095,3955.62762658228,4011.22477908253,4083.83169745276,4008.26803199396,3991.97756679352,3953.18450805681,4078.21054155807,4062.97904878182,4053.88343735824,4012.65424488871,3858.43452050944,3678.51113263099,3893.26660420083,3610.81216900174,3537.3631698125,3567.62935383891,3470.76312894811,3428.55721600428,,,,,
JPN,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
KOR,EG.USE.PCAP.KG.OE,,,,,,,,,,,,516.110749286312,551.258116376802,632.250968964772,675.274108644272,693.338047900093,758.243819417609,866.020804522271,935.264924017124,1063.67794458371,1082.19259504076,1046.41413344253,1095.50331543592,1168.98065399139,1257.11647560078,1302.10237068585,1477.31277245508,1579.66574639329,1761.0147992992,1857.29832087125,2167.33960770932,2306.64347206365,2534.34102827464,2814.18823120312,2958.40772966166,3210.13203581905,3454.85485115206,3726.15776616316,3377.63507431097,3708.70521294343,4002.67128368549,4033.31896845449,4170.47614661985,4233.4873245883,4332.6677414717,4364.21909084115,4412.52711800821,4564.98783020283,4629.77792060244,4649.76574209758,5045.48774882698,5216.58780873474,5248.51989108414,5231.6754603358,5289.27583193211,5413.34785665856,,,,,
KOR,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8828430175781,99.9126739501953,99.9422149658203,99.9694366455078,99.9891204833984,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
MEX,EG.USE.PCAP.KG.OE,,,,,,,,,,,,809.638644062406,869.190741903118,933.093703234003,964.951117201339,992.225113876175,1033.43765194285,1088.61581283052,1186.65198684323,1269.80775243956,1403.6670629741,1463.21456650374,1495.75678682328,1376.33400049232,1406.27584516814,1429.45184168044,1361.72047345134,1403.20996641405,1392.41749390153,1426.67125820379,1473.3886100394,1518.48927657123,1503.67812230578,1502.2156392115,1509.93931700642,1437.64688131966,1445.93365253831,1498.00188155695,1516.61083431341,1537.52262544499,1516.6358551927,1548.31615441928,1534.72176028259,1603.9374852907,1599.1612165205,1685.09973741948,1698.58532650869,1662.60258047909,1621.26496427316,1599.51671063545,1531.75696789919,1587.07207096478,1634.6974179034,1616.61364483698,1561.87334155916,1537.26141203192,,,,,
MEX,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.145981,95.4484634399414,95.238294,95.8944625854492,96.093624,96.3295822143555,96.092755,96.7482986450195,98.007132,97.143196105957,97.897085,97.5049362182617,98.597701,98.932728,99.11416,98.1106262207031,98.914037,98.4097290039063,99.236696,99.064094543457,99.111637,99.2320251464844,99.172928,99.0,99.5,100.0,99.5,100.0,
RUS,EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5941.58625640772,5870.23385736274,5356.50974005023,5059.864624912,4426.66819542613,4290.69346739168,4252.61161860894,4069.68729231577,3981.4994684392,4136.75114378464,4224.27719789841,4288.38263138853,4288.19385137335,4461.30531990288,4493.68721494055,4540.90815577671,4688.39102332011,4709.84488692751,4823.12599470293,4531.28646273085,4819.04078214698,5049.42663067025,5167.01035317865,5078.62634152433,4942.87548308675,,,,,,
RUS,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.5,100.0,100.0,100.0,100.0,
SAU,EG.USE.PCAP.KG.OE,,,,,,,,,,,,1206.11982596554,977.758391909367,1077.61428097645,1147.21713644505,1181.87701951321,1303.06700254058,1383.57590042028,1975.20008743073,2456.75660828144,3209.05381649494,4102.9173359261,4314.48656460989,4430.15487732298,3680.25537981176,3505.8791075355,3330.79808298682,3801.98527405769,4172.20729124102,4013.82560988119,3573.07340382582,4025.65658053163,4451.08919990793,4495.72559643629,4613.29552457592,4533.90209342989,4752.50667981237,4444.96875324945,4646.87920382953,4634.42721200111,4735.65803838977,4737.58086608624,5102.01871818265,5012.94525517948,5178.92924323617,5145.60138225387,5543.05784239102,5571.71244684597,6046.69905037114,6257.64840152213,6764.3747592215,6301.29330794407,6871.87116981272,6394.94193708797,6905.84343952665,,,,,,
SAU,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,99.93,100.0,100.0,
TUR,EG.USE.PCAP.KG.OE,389.113828276507,385.470994346129,411.11897752947,421.563218113679,433.909173767794,445.901003570982,478.253616678034,483.95199531104,496.911773395038,511.562002033687,522.199404432168,547.127269939984,603.28550913628,649.942761764287,656.847156541321,681.216675842038,724.486142060621,776.764929896135,756.462508560006,703.548279932641,715.14814953948,704.791018291355,732.224748628535,757.952324313462,771.34108841726,800.279615340341,844.938357280965,919.196088994858,908.409601273022,926.592601942627,977.663172628756,947.755198498485,961.931011215889,1004.13575023942,976.487647037763,1052.69840863832,1126.18070312446,1166.22742470252,1169.88053008279,1131.09117060305,1201.08587266238,1094.18460420522,1139.35217209724,1178.37968937894,1204.66665661855,1240.1654166052,1354.80702718475,1437.16330122506,1401.77539994682,1371.13020458402,1474.66810177866,1545.4917479555,1583.67620193828,1540.16132718811,1573.76979725638,1651.36136952915,,,,,
TUR,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
USA,EG.USE.PCAP.KG.OE,5641.74075529554,5612.07950307854,5774.58631485274,5986.78395387916,6136.93822991417,6307.89020241581,6591.34055759056,6809.82048391642,7073.47894930894,7332.36854699843,7569.07659520512,7644.52480244244,7940.99783225979,8163.60379219382,7909.58647956082,7656.2635792437,8100.56222166166,8285.57089797901,8438.40307747602,8327.04170536091,7942.25301793377,7647.53805356785,7259.07889874991,7199.11853271284,7443.32001696173,7456.26290328004,7376.09623833459,7622.17301652159,7849.75397036389,7890.28720236287,7671.7730657832,7631.46780588265,7677.40140109312,7709.49658932206,7757.83082249569,7763.75510556636,7844.46826581141,7828.58109639584,7803.69760452993,7923.22389263188,8056.86384994775,7827.88632537183,7843.34484914192,7794.23553026383,7881.57864206405,7846.49968849973,7697.65253500041,7758.16598577052,7488.08192070473,7056.78365282718,7161.42655156518,7029.95460147645,6872.02728367462,6905.59863316056,6960.68399657951,6803.99660728499,,,,,
USA,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
ZAF,EG.USE.PCAP.KG.OE,,,,,,,,,,,,2004.34188614164,1984.17890896027,2056.77400954874,2077.14427916623,2142.13434599247,2161.06586357723,2152.22480038926,2218.84312025742,2234.70250913446,2289.55787753454,2451.91535363043,2594.19352574794,2569.61029771087,2713.65620960864,2643.91207947299,2686.25842474835,2718.50114148964,2763.77341267982,2585.62327317274,2471.59812227587,2518.1178416622,2290.66648745284,2395.38119452424,2420.08311248718,2498.89362476051,2504.90311464402,2527.94017398936,2471.4770360205,2464.32336049953,2424.88129205059,2461.02647738251,2384.13708088505,2518.33279347681,2716.29346093313,2678.55422431572,2625.79479121485,2775.61525842774,2950.15360950393,2852.09544788239,2768.0945066505,2716.68117298982,2636.68472563533,2602.84559845587,2695.50577564787,,,,,,
ZAF,EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6,69.4833526611328,64.9,71.331787109375,72.2476425170898,70.2,76.7,78.8,80.9,80.8,80.7,82.0,81.9,82.6,82.9,83.6,85.3,85.2,86.0,85.3,84.2,84.4,84.7,85.0,
