country,target,rmse,std,rmse/std,r2,mase,da,guiding_score,best_guiding_cv,best_params
IND,SP.URB.TOTL.IN.ZS,3.248811567506441,1.4561490227072789,2.2310982714298264,-3.977799496777159,7.377969641683108,0.4166666666666667,2.455489286487475,2.455489286487475,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,NV.AGR.TOTL.ZS,0.5809834439083789,0.5532694610569547,1.0500912933066646,-0.10269172427846329,1.0563008403246192,0.6666666666666666,4.374668851724524,4.374668851724524,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,EG.USE.PCAP.KG.OE,149.83667689063094,42.91298834933777,3.491639306749496,-11.1915450484381,12.737512938386432,0.16666666666666666,1.7441805168289481,1.7441805168289481,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
IND,FS.AST.PRVT.GD.ZS,8.1191830780815,1.8041979370147132,4.5001620451444335,-19.25145843255853,5.75311920464094,0.6666666666666666,2.5076537197693267,2.5076537197693267,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IND,NE.IMP.GNFS.ZS,4.019225303874571,3.9905916052555757,1.007175301672385,-0.014402088298859583,1.5168869605821262,0.5,4.043756444225641,4.043756444225641,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IND,NY.GDP.MKTP.CD,1166647036268.303,507226160567.15753,2.300052968411193,-4.29024365749714,6.495485599353621,0.5,2.5782447686719565,2.5782447686719565,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,NE.EXP.GNFS.ZS,2.6447846404323423,2.5419926581623713,1.040437560643578,-0.08251031759795868,1.4074205882378799,0.5833333333333334,4.157015331732507,4.157015331732507,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IND,NY.GDP.MKTP.KD.ZG,4.801901562110932,4.156636638491486,1.15523726987443,-0.334573149706926,1.1402847474246756,0.3333333333333333,3.5953087444564105,3.5953087444564105,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,EN.ATM.GHGT.KT.CE,982196.2834916181,347967.82717191766,2.82266407062499,-6.967432455597238,10.310244604773539,0.16666666666666666,1.8695234042822875,1.8695234042822875,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
ITA,SP.DYN.LE00.IN,3.591938678506404,0.6105146385902605,5.8834603651774025,-33.61510586861342,10.945332162341485,0.25,1.7381560284550428,1.7381560284550428,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
ITA,SP.URB.TOTL.IN.ZS,2.628936869605919,0.9696956699437689,2.711094780652539,-6.3500349096814395,9.272709723447639,0.3333333333333333,2.166126869074069,2.166126869074069,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
ITA,NV.AGR.TOTL.ZS,0.5361429034265518,0.09600911981579234,5.584291413724249,-30.184310593394365,6.286022195743326,0.3333333333333333,1.88506130887084,1.88506130887084,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 50}"
ITA,EG.USE.PCAP.KG.OE,375.2504583022347,211.71147302021294,1.7724616098930455,-2.1416201585446464,4.760440857393313,0.5833333333333334,2.9673018247274716,2.9673018247274716,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
ITA,FS.AST.PRVT.GD.ZS,12.449775742264206,6.028609675875543,2.065115575832351,-3.2647023415453837,3.357660171242223,0.5,2.7475759924212118,2.7475759924212118,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
ITA,NE.IMP.GNFS.ZS,3.1798448624408264,1.4642372356379638,2.171673267860435,-3.7161647823396198,1.8317320077594577,0.9166666666666666,3.6617310429255467,3.6617310429255467,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
