country_code,indicator_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
DEU,EN.ATM.GHGT.KT.CE,,,,,,,,,,,1286569.85,1283784.3,1300781.18,1364682.32,1336033.72,1273609.66,1336497.06,1315704.67,1357268.4,1411701.43,1354782.98,1317791.85,1267150.22,1268455.75,1291691.56,1301253.1,1302264.97,1306982.38,1294253.92,1278982.32,1160210.0,1130620.0,1082930.0,1075230.0,1062350.0,1055730.0,1083880.0,1045890.0,1019610.0,985180.0,975830.0,991320.0,972930.0,971900.0,952110.0,927710.0,934200.0,905130.0,907800.0,850640.0,881300.0,852550.0,866670.0,883920.0,843660.0,847460.0,850170.0,832650.0,806090.0,,
DEU,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09803377496266,1.98863280907619,2.06262189491575,2.11093108509833,2.26620206067894,2.31974899616167,2.25217383396493,2.82442182235482,3.04511890616193,3.26371214587689,3.70050001144409,3.89969992637634,4.41260004043579,5.4355001449585,6.34429979324341,7.27890014648438,8.59440040588379,10.4651002883911,10.2462997436523,10.7170000076294,11.6059999465942,12.5438003540039,13.641900062561,13.6276998519897,14.0247001647949,14.5502996444702,14.2413997650146,15.2159004211426,15.795599937439,,
EUU,EN.ATM.GHGT.KT.CE,,,,,,,,,,,4595428.71056,4633749.24994,4796545.01171,5035955.06772,5014162.35017,4922983.11326,5184058.94701,5193346.71638,5348747.65163,5508796.8997,5406309.43825,5240913.3054,5125474.15424,5113291.17274,5150577.34919,5165147.77275,5188641.0706,5187987.33322,5217133.67534,5220880.28814,4555240.0,4478170.0,4334100.0,4260980.0,4244400.0,4294780.0,4402290.0,4324350.0,4283800.0,4210420.0,4209000.0,4254870.0,4235730.0,4323490.0,4320120.0,4288290.0,4283280.0,4247200.0,4155670.0,3881360.0,3960810.0,3849510.0,3788200.0,3711450.0,3565620.0,3621560.0,3622340.0,3635650.0,3567090.0,,
EUU,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.89546529380185,7.18466303827514,7.46508765254633,7.89485617555045,7.9959404841001,8.0069283193206,8.08220865738196,8.48057760669722,8.60289634084848,8.61828733318609,8.98052400364188,8.95889658179911,8.86495584418521,9.27593225892983,9.57552876237231,10.0547831721406,10.7018024723765,11.7609318511708,12.5045199350324,13.6945645570877,14.5207483143707,14.7317224385326,16.1591032709835,16.8813536974751,17.5447241085107,17.6763660361214,,,,,
FRA,EN.ATM.GHGT.KT.CE,,,,,,,,,,,614501.57,629907.505,650356.94,691091.495,674903.0,634882.235,679365.4,667440.965,687571.95,697434.69,675156.85,621534.31,597074.4,584373.15,575218.36,561940.72,549474.89,547516.39,533912.04,547917.63,502750.0,527540.0,512800.0,494010.0,488270.0,497010.0,515770.0,505840.0,521880.0,511480.0,508560.0,513380.0,505830.0,510700.0,508440.0,509070.0,498790.0,491620.0,485350.0,467050.0,470790.0,453510.0,456320.0,457250.0,424130.0,430140.0,430020.0,432380.0,423350.0,,
FRA,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4080191320525,11.0122219269501,11.2582017613576,10.8601325704973,10.9344888752186,10.701408694358,10.4949535665609,9.98545318666425,9.70928588525048,9.77901435150414,9.32470035552979,9.45740032196045,8.73250007629395,8.90769958496094,8.95250034332275,8.660400390625,8.52379989624023,9.45499992370605,10.6001996994019,11.3165998458862,11.9933996200562,10.8296003341675,12.5293998718262,13.5736999511719,13.3534002304077,13.4837999343872,14.4117002487183,14.1386003494263,15.2525997161865,,
GBR,EN.ATM.GHGT.KT.CE,,,,,,,,,,,839587.41,837410.77,822151.68,863336.04,823515.68,809418.44,824663.31,833515.83,830538.8,876952.44,806582.53,789385.06,772803.8,763225.32,730850.52,766610.11,786061.18,785723.22,787867.03,775919.13,757350.0,772600.0,750470.0,733570.0,722700.0,713510.0,733630.0,712030.0,708380.0,682210.0,684830.0,695590.0,677780.0,685430.0,680780.0,674860.0,671960.0,656480.0,636520.0,581690.0,594560.0,551940.0,573410.0,554670.0,513800.0,497740.0,475240.0,461190.0,452080.0,,
GBR,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651133978423517,0.608264131136578,0.840737795568959,0.775204971316571,1.02142848392085,1.06022909884603,0.943586897127666,1.02847968902927,1.02970432391514,0.948917657048062,0.9617999792099,0.852800011634827,0.970000028610229,0.934899985790253,1.13709998130798,1.35210001468658,1.55369997024536,1.83940005302429,2.78810000419617,3.37779998779297,3.66650009155273,4.43569993972778,4.76910018920898,6.01760005950928,7.36040019989014,8.58769989013672,8.680100440979,9.72060012817383,11.0450000762939,,
IDN,EN.ATM.GHGT.KT.CE,,,,,,,,,,,339677.08,294004.88,733432.92,409241.71,329453.15,329119.33,482736.65,833788.53,502384.1,696521.76,714214.48,637827.33,2488671.33,1105446.85,711331.59,745108.85,1117713.93,1760930.26,813977.91,888790.51,506470.0,523800.0,544380.0,560640.0,577260.0,608290.0,622660.0,641020.0,647210.0,663050.0,667880.0,681310.0,682150.0,703480.0,708910.0,703250.0,718590.0,731410.0,725820.0,744030.0,762400.0,822480.0,827220.0,796880.0,845070.0,852000.0,866360.0,912420.0,969580.0,,
IDN,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5975311362571,57.8287417363079,56.820768942766,55.4330117013678,52.8137884773647,50.0981578077494,48.750379973486,47.0873749358569,48.2996168755658,45.0786776143905,45.624698638916,44.3289985656738,44.657600402832,43.0,41.4551010131836,41.5732002258301,40.0653991699219,40.013801574707,41.1221008300781,38.1792984008789,34.8112983703613,30.9190006256104,28.7847995758057,29.7024993896484,28.3188991546631,26.9519004821777,27.8348007202148,25.4328002929688,20.863899230957,,
IND,EN.ATM.GHGT.KT.CE,,,,,,,,,,,746498.11,754018.475,767242.36,773571.615,796885.36,827298.045,852598.24,871680.045,875174.32,905452.595,929414.77,979738.35,1011305.49,1059291.57,1117754.1,1140356.79,1199500.61,1202058.62,1305250.63,1365390.78,1226440.0,1281480.0,1313710.0,1345440.0,1391780.0,1457390.0,1509060.0,1567730.0,1601880.0,1678280.0,1717560.0,1741320.0,1763940.0,1808910.0,1894780.0,1969680.0,2065570.0,2209240.0,2309340.0,2452660.0,2564130.0,2671200.0,2814000.0,2875980.0,3048790.0,3063650.0,3103110.0,3229920.0,3374990.0,,
IND,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.652858348278,57.6047933357271,57.2305674845727,56.9833633428903,55.5571874605853,54.4841170038941,53.767409699754,52.4880731033173,52.7122557076625,51.7172937036599,51.5536994934082,51.8585014343262,50.8081016540527,50.8297996520996,50.0727996826172,48.532398223877,46.0632019042969,44.9034004211426,43.405101776123,42.1074981689453,41.1128005981445,40.5772018432617,39.3460998535156,38.1828994750977,36.0537986755371,34.3959007263184,33.5629005432129,32.212100982666,31.6891994476318,,
ITA,EN.ATM.GHGT.KT.CE,,,,,,,,,,,388249.306,398701.797,416781.6244,442434.685,444569.749,425696.331,454591.3069,446956.652,457629.696,475665.266,477727.329,466863.848,456718.484,451604.575,460419.075,462915.588,464970.255,470135.089,497868.0,517577.285,491250.0,488850.0,485620.0,479320.0,474030.0,499020.0,495260.0,499040.0,510330.0,517560.0,522470.0,520660.0,528940.0,547470.0,558590.0,559870.0,547470.0,540720.0,525850.0,476970.0,485460.0,474590.0,456710.0,424930.0,405240.0,416150.0,411450.0,405770.0,399600.0,,
ITA,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78146348144952,4.66941317046864,4.83946324160706,4.77149529502877,5.2480221051995,4.46227833744118,4.74891389547652,4.83141976728715,4.75762543217441,5.02245978426758,5.11889982223511,5.38180017471313,5.59619998931885,6.24020004272461,5.93540000915527,6.70230007171631,7.51230001449585,8.73159980773926,10.8232002258301,12.5392999649048,12.7934999465942,11.9040002822876,14.390700340271,16.3194999694824,17.1315994262695,16.570499420166,16.0921993255615,16.4314994812012,17.0743007659912,,
JPN,EN.ATM.GHGT.KT.CE,,,,,,,,,,,941132.584,960481.941,1009126.08,1127133.34,1124069.401,1067710.651,1101910.151,1133256.77,1131050.16,1159212.2,1136091.34,1105577.59,1063683.99,1070491.43,1137483.61,1112813.49,1111249.55,1111018.94,1186749.6,1216856.651,1185030.0,1199520.0,1212810.0,1205290.0,1262490.0,1277530.0,1291660.0,1279530.0,1232410.0,1258050.0,1274300.0,1251440.0,1283110.0,1290880.0,1282760.0,1283820.0,1261900.0,1297980.0,1231180.0,1171570.0,1228240.0,1284770.0,1327040.0,1338630.0,1300990.0,1265070.0,1257730.0,1235370.0,1186770.0,,
JPN,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55066402367469,4.73056921825984,4.19771490131849,4.43560671218463,3.56764577817821,3.91718852109581,3.8393584372338,4.07212749288482,4.04535605146046,3.82878657575963,3.77609992027283,3.57979989051819,3.77150011062622,4.23080015182495,4.27290010452271,4.03809976577759,4.44750022888184,4.28760004043579,4.44579982757568,4.5128002166748,4.79400014877319,4.94029998779297,4.79570007324219,5.15740013122559,5.71990013122559,6.32340002059937,6.35979986190796,6.97450017929077,7.38770008087158,,
KOR,EN.ATM.GHGT.KT.CE,,,,,,,,,,,88641.352,89248.78,91340.252,107014.039,112906.55,120964.237,130213.924,144910.923,155967.54,172533.275,175229.771,181587.53,180766.923,192747.731,208165.762,215092.052,224294.641,225840.175,258382.665,270117.802,286680.0,312020.0,336580.0,367440.0,395040.0,427420.0,455360.0,481200.0,416390.0,454250.0,511790.0,528550.0,521370.0,529250.0,553340.0,548760.0,557070.0,565860.0,579950.0,593600.0,646420.0,670790.0,675290.0,675000.0,664250.0,685800.0,696930.0,710340.0,718880.0,,
KOR,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63194686718062,0.955805367024804,0.752919687541883,0.725978660342439,0.441574756938943,0.443590287348248,0.608638119605653,0.676453174140543,0.948920714404801,0.78712686156931,0.700500011444092,0.692200005054474,0.696699976921082,0.845600008964539,0.77020001411438,0.873000025749207,0.94870001077652,1.02499997615814,1.06079995632172,1.2069000005722,1.31500005722046,1.34759998321533,1.6143000125885,1.91509997844696,2.86770009994507,2.74399995803833,2.54979991912842,2.84450006484985,3.18400001525879,,
MEX,EN.ATM.GHGT.KT.CE,,,,,,,,,,,210547.8556,215289.415,229445.067,241668.377,266400.717,280289.646,292167.457,304657.545,332679.42,362012.517,387137.41,407085.783,452477.328,420752.599,436648.98,443037.14,442988.942,454482.357,462185.197,473325.8,392910.0,410910.0,413780.0,433460.0,459060.0,440060.0,466560.0,494350.0,521770.0,505250.0,531670.0,529010.0,534200.0,556090.0,563270.0,586270.0,609010.0,630890.0,660920.0,645320.0,650160.0,664660.0,659240.0,652690.0,645940.0,670100.0,682910.0,678120.0,679880.0,,
MEX,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4133016877432,13.1955118498823,13.4270915549992,13.3039693414023,11.8631029257549,13.2618332258809,13.0647238378458,12.6997773864092,12.2384533673184,12.748461320411,12.1682996749878,11.3449001312256,10.6836996078491,10.1701002120972,10.2142000198364,10.3066997528076,9.82489967346191,9.45740032196045,9.77029991149902,9.16919994354248,9.36069965362549,9.06700038909912,8.96549987792969,9.23209953308105,9.75899982452393,9.19330024719238,9.22010040283203,9.53759956359863,9.62530040740967,,
RUS,EN.ATM.GHGT.KT.CE,,,,,,,,,,,2240872.97,2244826.89,2405407.75,2450946.31,2531226.89,2692997.65,2800716.03,2847656.5,2914879.88,2964555.53,3028837.5,3032439.53,3060875.9,3076796.39,3113508.6,3147716.56,3237017.69,3294290.42,3376294.37,3390140.82,3251770.0,3155350.0,2919150.0,2661840.0,2378690.0,2298150.0,2243300.0,2122510.0,2100210.0,2137210.0,2194340.0,2220860.0,2241450.0,2317610.0,2362470.0,2373120.0,2445030.0,2456090.0,2484910.0,2339900.0,2454000.0,2546200.0,2566170.0,2529020.0,2521740.0,2475690.0,2470100.0,2494150.0,2543400.0,,
RUS,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75193925800565,3.76696178427262,3.98054874944438,4.03809588570318,3.8668732862182,3.87068140916737,3.6945259500588,3.74598717663354,3.58503225106616,3.8208484349215,3.49640011787415,3.62080001831055,3.45849990844727,3.27940011024475,3.55360007286072,3.61420011520386,3.48309993743896,3.66840004920959,3.30699992179871,3.59879994392395,3.34200000762939,3.22709989547729,3.24429988861084,3.6068000793457,3.29609990119934,3.20029997825623,3.35719990730286,3.24760007858276,3.18050003051758,,
SAU,EN.ATM.GHGT.KT.CE,,,,,,,,,,,78220.3308,94020.5889,121325.1278,162521.6331,171400.4395,140263.476,173655.1887,184501.8835,187608.1556,216984.5731,260541.6713,237000.734,230347.819,223068.247,170933.586,,,,,,190640.0,212830.0,227520.0,235980.0,250090.0,255070.0,269710.0,253570.0,271900.0,278670.0,291540.0,297910.0,318250.0,331540.0,349930.0,366490.0,389510.0,412590.0,450110.0,470780.0,514560.0,534210.0,568100.0,585810.0,629390.0,660370.0,664170.0,656080.0,638120.0,,
SAU,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037984678665846,0.0366998607210576,0.0221795975711588,0.0155162662864539,0.0307253652667472,0.0258904054707397,0.0096537995453173,0.0090323323422749,0.009723798644615,0.0094157801874003,0.0091000003740191,0.0089999996125698,0.0094999996945262,0.0091000003740191,0.0087000001221895,0.0083999997004866,0.0076999999582767,0.0080000003799796,0.0073000001721084,0.0070000002160668,0.0065999999642372,0.0071000000461936,0.0082000000402331,0.0092000002041459,0.008500000461936,0.0137999998405576,0.0137999998405576,0.0153999999165535,0.0156999994069338,,
TUR,EN.ATM.GHGT.KT.CE,,,,,,,,,,,94428.85,99374.045,108791.1739,115255.655,118498.562,126182.61,136679.436,146624.723,146792.691,141905.285,146951.184,150438.512,158937.322,163446.14,170409.118,175454.826,187199.933,193604.769,198660.212,212147.125,206210.0,208670.0,216160.0,222670.0,217860.0,232440.0,250190.0,259320.0,260520.0,260420.0,284420.0,262240.0,272520.0,284410.0,290690.0,303230.0,332610.0,362550.0,361140.0,364560.0,374330.0,396910.0,411020.0,402240.0,427120.0,433850.0,460820.0,502670.0,502520.0,,
TUR,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5107769566024,24.1841976443576,24.2205063657889,23.8253260480197,24.2430766548778,22.0984419532268,21.2430437355378,20.8412876346053,21.6342689465346,20.5554262486403,17.2901000976563,18.1168994903564,17.4901008605957,16.2889995574951,16.781400680542,15.3388004302979,14.2266998291016,12.4773998260498,12.5320997238159,13.1230001449585,14.2103004455566,12.6799001693726,13.0290002822876,13.7953996658325,11.5132999420166,13.3374004364014,13.2256002426147,11.4029998779297,11.8739995956421,,
USA,EN.ATM.GHGT.KT.CE,,,,,,,,,,,5400503.5,5440420.62,5704297.25,5912971.38,5756864.1,5539255.42,5868459.65,6048233.1,6054464.7,6135462.9,5896082.8,5830249.4,5534118.0,5524777.8,5761217.3,5776897.6,5731026.3,5743632.7,6185748.0,6221391.6,5960280.0,5918730.0,6000620.0,6108080.0,6199140.0,6260710.0,6426070.0,6675670.0,6709430.0,6706400.0,6861150.0,6806970.0,6646960.0,6706390.0,6787570.0,6801820.0,6707430.0,6797860.0,6619980.0,6194450.0,6442580.0,6214430.0,5968740.0,6108670.0,6129040.0,6003650.0,5907270.0,5842800.0,6023620.0,,
USA,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17546218583434,4.50791959377071,4.76308310810846,4.28152840674077,4.08864139839829,4.72655433519206,4.76393045060593,4.51426029882715,4.5342968895809,5.70972659311957,5.42969989776611,4.67869997024536,4.8407998085022,5.32630014419556,5.47770023345947,5.84119987487793,6.39669990539551,6.30420017242432,6.84560012817383,7.35440015792847,7.43569993972778,8.3641996383667,8.72809982299805,9.08329963684082,9.22049999237061,9.03390026092529,9.45629978179932,9.91909980773926,10.1071996688843,,
ZAF,EN.ATM.GHGT.KT.CE,,,,,,,,,,,253769.713,250418.763,250958.915,269278.453,275680.14,294054.847,308489.576,309765.409,286819.563,298781.005,307875.565,311848.005,309369.215,299856.869,,,,,,,312740.0,308690.0,305650.0,314090.0,320040.0,330560.0,340020.0,353520.0,359930.0,339740.0,344130.0,378210.0,393810.0,415180.0,442840.0,442920.0,445530.0,465580.0,497470.0,476950.0,499720.0,484250.0,503110.0,513020.0,525050.0,501090.0,501550.0,514600.0,513440.0,,
ZAF,EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6278217077773,17.4661188204403,18.3632170243738,18.585950063784,18.5628815589559,18.1130796760271,17.4377706017221,17.1071913418366,17.272490038871,18.2213200307393,16.2558994293213,15.6297998428345,13.895899772644,13.063099861145,12.3071002960205,10.9924001693726,10.757399559021,10.3747997283936,11.5638999938965,10.9875001907349,11.7876996994019,11.3718004226685,10.6075000762939,9.7819995880127,9.90810012817383,10.2917003631592,10.7053003311157,10.2253999710083,10.3432998657227,,
