country_code,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
CHN,1995,-2.0617936876361673,1.7178792053922847,1.2773636673030075,1.4755168351412944,-0.7308700997888319,-0.4936479366664879,-1.211727879596689,-0.6400026693539491
CHN,1996,-1.9300309973400922,1.7840780509612142,1.2140835149343532,1.292794492686871,-0.8039046138697409,-0.44555480013362564,-1.1809019661331819,-0.6847411114045548
CHN,1997,-1.74620859633657,1.8054073004188298,1.2031677823940765,1.1964688694990202,-0.8444488840648549,-0.3423445932646084,-1.098775908249049,-0.8041969485090146
CHN,1998,-1.5929189204960759,1.9661573622644604,1.05501086046217,0.9614153529013861,-0.9453154968496302,-0.2620714270900748,-1.0782387753313067,-0.9260926286948172
CHN,1999,-1.4176881002862194,1.935995761410781,1.0869364284748484,0.9498067384201262,-1.0057265796590211,-0.182658025229898,-1.042410814253604,-0.9630063087272275
CHN,2000,-1.1829563646150076,1.7943592471327798,1.4263474831914962,1.1072031589100626,-0.9331927022916346,-0.21688492231626244,-0.9937416113381515,-1.0219508047301082
CHN,2001,-1.0627844168311573,1.8729301505428522,1.3642381226135252,1.0932340695290805,-0.895194842470447,-0.29931850556714745,-0.9659016644721131,-1.065415437348473
CHN,2002,-0.8275748855610651,1.8842737748965706,1.633129609875078,1.252444710413296,-0.8336372737264852,-0.25346509117461935,-0.9386103668165932,-1.1362054437816353
CHN,2003,-0.46946039351864804,1.8325524912807645,2.2189003444355198,1.3950134014265492,-0.7078296711072735,-0.2463689888862299,-0.9324446245794309,-1.2618358425523626
CHN,2004,-0.23142041930857427,1.7776923381909737,2.7030274278968265,1.3386526886385732,-0.5139237336954912,-0.5476675031247087,-0.9575786662784823,-1.2944547359381406
CHN,2005,-0.05940965464087114,1.8913535743958385,2.9295065661575346,1.5656285556968659,-0.20276374649826417,-0.805236844436731,-0.8911498739126307,-1.401472189192762
CHN,2006,0.11922264727658834,2.0619600676735295,3.1581502728727138,1.8005266224973815,0.06326700329199716,-0.9940582866948018,-0.8098523191901112,-1.4730863631742075
CHN,2007,0.20599633793542563,2.423247008797617,3.1786964993014855,2.072557461691024,0.308718976878944,-1.2013346890660062,-0.6906777537109244,-1.4292412617670929
CHN,2008,0.3922700915053095,2.743481525809869,2.89286204031784,1.1489498552271353,0.146330293451364,-1.4236826041062571,-0.5342590040692153,-1.4336724188026353
CHN,2009,0.47324817298559535,3.580586723133738,2.3677512115962847,1.1564595391088113,0.10027214118642067,-1.1981492351899885,-0.503642163677546,-1.553521925318803
CHN,2010,0.7582369018109032,3.8005126972669263,2.8735937547919077,1.3233909134237791,0.31632803032686274,-1.358741514389365,-0.38914279117953465,-1.5250306411261392
CHN,2011,0.9987371338005943,4.235452790286996,3.0613739395199535,1.0318576866503006,0.435631409283231,-1.6701616558307244,-0.20206991571033225,-1.4768150042563624
CHN,2012,1.186096833718048,4.588598683080663,2.988211302416283,0.685192771689644,0.3814726738438561,-1.7081809615630459,-0.048293870101330426,-1.4495625961788472
CHN,2013,1.3607098693015576,4.964319859320829,3.037852958731611,0.6424116113980729,0.4210797541923996,-1.768707002969962,0.11414632161356808,-1.3954202166593566
CHN,2014,1.5108637867724068,5.195770461172159,2.9913616195732766,0.57330578880753,0.3652510156800804,-1.728540432950529,0.2921494615871536,-1.2814382069673977
CHN,2015,1.6012145496319086,5.551553212804903,2.7212656253023377,0.5380716172344441,0.28101803484113447,-1.5672558769360216,0.42619151629609475,-1.2519018842458844
CHN,2016,1.677363297078359,5.673404842354626,2.564177462207471,0.5248917880213594,0.24413679733185187,-1.5307645461654533,0.4774191950759245,-1.2377904368723047
CHN,2017,1.846652489489748,5.841589952025484,2.6966910287439925,0.5121986292214117,0.2821784752687905,-1.6500739379008829,0.6928239438681483,-1.1186995409932574
CHN,2018,2.0556510830636054,6.180278775811598,2.8493659296774045,0.42708942770928,0.28042458573379514,-1.7445827585349527,0.98163250850994,-0.9554713123216892
CHN,2019,2.166209476126607,6.3359204300264045,2.753965585128031,0.2843903602717708,0.19514774436183405,-1.6593933837426813,1.0672172630498336,-0.9305051058659366
CHN,2020,2.362890536646199,6.54459635774075,2.6200425874050124,-0.42048563028332314,-0.07577567470130177,-1.4378107117329901,1.1594634466616411,-1.0075098218233065
DEU,1960,0.3724974776305011,0.23720600348720194,-0.7898664853414483,0.24642145433260243,-0.38647102100164965,0.7372633728032154,0.34388130542463,-0.939684689093901
DEU,1961,0.4039957828685669,0.23583250896701918,-0.8017277999181113,0.24938979249721152,-0.38134991829947534,0.73420767894785,0.3350284888608716,-0.9237392811284527
DEU,1962,0.4372473712349809,0.24053240193396358,-0.8058119411035994,0.24370426253443586,-0.3539310517028133,0.7442753419534068,0.29890670927687507,-0.8954847048897844
DEU,1963,0.47265742084931167,0.24593215107106536,-0.8096527084891143,0.23531224545542095,-0.31784991678295765,0.758360938686966,0.25758660108482767,-0.8634327791316891
DEU,1964,0.49422459017259934,0.24814504228810338,-0.8134146622334577,0.23476409872727863,-0.30905096173591284,0.7603183096107464,0.23903450249184702,-0.8480180608677985
DEU,1965,0.5114720152259381,0.24951574003828791,-0.816958472078598,0.23565020981759047,-0.3057654265205524,0.759944891765871,0.22641411168984718,-0.8369620420628577
DEU,1966,0.523435060952067,0.24983078735793718,-0.8202721886826396,0.23829146735923548,-0.30920480753848134,0.756710027473097,0.2211356634105808,-0.831265171360745
DEU,1967,0.5328425428456496,0.24971934345930585,-0.8233697933736182,0.24111449905108093,-0.31390808002276577,0.7530466771253848,0.21869150341231042,-0.8276252939487883
DEU,1968,0.5640757260424265,0.25495250475044656,-0.8261975556004618,0.22878684437851457,-0.26727305805584756,0.7724859478486377,0.17746509548150757,-0.795550774328544
DEU,1969,0.6054276951192727,0.26130743085022734,-0.8298719350804443,0.21481898022768123,-0.21134898179834447,0.7932156386375427,0.123882094212656,-0.7610992992167589
DEU,1970,0.7623379006940723,0.2954623981762979,-0.8328232922613585,0.12542917132891107,0.10188723435733478,0.929621792292276,-0.12994050167234059,-0.579105184288764
DEU,1971,0.7696780174443402,0.33057665245954976,-0.8788506535333832,0.1292471310442944,0.10185162819000722,0.9256006893043789,-0.14055084152547834,-0.5657296570300678
DEU,1972,0.7750082063734914,0.36152809682299164,-0.8485920703975044,0.35339170924074786,0.1904753477537052,0.9369335874076842,-0.16453164544391033,-0.5067917806607656
DEU,1973,0.834942240375414,0.37495605966001244,-0.7722608728651627,0.42701666768703406,0.2838058253009111,0.9429013510497815,-0.20488127928392236,-0.45777637184388503
DEU,1974,1.0360247399026308,0.15583705004246895,-0.6086623446817515,-0.34917629072793477,0.04505883147971311,0.8904237616512035,-0.19432204934934166,-0.5762120140636952
DEU,1975,1.0705728965455759,0.15818177350195578,-0.7183574281930533,-0.6704646424745049,-0.1334743207402497,0.849296107436058,-0.17190669779873843,-0.6261315441004446
DEU,1976,1.045581799542139,0.15647524411643815,-0.4082868613432678,0.4442844218005273,0.23685947498461363,0.9115951977101826,-0.24669648297849994,-0.398148823123571
DEU,1977,1.1185329939410675,0.1602176310486935,-0.47061859304723513,0.13586169728757153,0.13974244294280763,0.8857245217335301,-0.2570994208093807,-0.4225943087618726
DEU,1978,1.1715032392331635,0.23016985031948262,-0.518597947801389,0.06612501334355896,0.15412240580893158,0.8714554830588677,-0.28555551161148024,-0.3937006961117494
DEU,1979,1.2528997461511284,0.2112252990374939,-0.3498519690463682,0.26529218442120145,0.2347284326943705,0.8732323182850885,-0.3350082333720086,-0.2980731670869584
DEU,1980,1.3881166154928932,0.08471016025702784,-0.2880377488646072,-0.27006422134086505,0.014458209358503067,0.8258255405792976,-0.32319431512342817,-0.36362108324865244
DEU,1981,1.450114868058769,-0.041507478630484505,-0.22092083375695312,-0.42106718638301294,-0.0960853556861887,0.7949371921819753,-0.32090668613109025,-0.430101768512761
DEU,1982,1.483855493817275,-0.07655572606990842,-0.2619655699669489,-0.5755308817042791,-0.19851889664929734,0.7640491388822659,-0.2981674888445032,-0.47638766476866296
DEU,1983,1.4507655728767355,-0.029489794560808948,-0.25162853798551,-0.1742813620576526,-0.12236905672003863,0.7669674216343491,-0.3164572772511341,-0.4071474439811071
DEU,1984,1.5090994805809808,-0.10086837784707278,-0.07347528210545794,0.05698022489620784,-0.02952463453642933,0.7836513310291046,-0.3833058093205448,-0.3470189038466798
DEU,1985,1.5881036788548522,-0.14749065057881175,0.0027239412126251676,-0.0498780282548323,-0.028848437965709534,0.7831644504420527,-0.4370748132260936,-0.33818401022073175
DEU,1986,1.536901684945954,0.08076820532181161,-0.24718681464032013,-0.03196902812225824,-0.03487532741823745,0.7561050470492551,-0.38789799690572857,-0.2995858582643209
DEU,1987,1.5888613246694288,0.15709606907897825,-0.3258295732189284,-0.20246888530004753,-0.08747550453887995,0.7266257165878874,-0.3613516942832716,-0.27621329671077893
DEU,1988,1.5808312817274495,0.15994395501774197,-0.21383007421557979,0.25314654887125226,0.0118810353197302,0.7333736415614382,-0.34678669172963383,-0.17779827361850273
DEU,1989,1.628013249402142,0.06083463029245915,-0.06644618015484244,0.2958083527840912,-0.03863760404087166,0.7116063801188386,-0.3344634094193048,-0.18017573849670265
DEU,1990,1.6339138242953313,0.06897973163871943,0.0184448152678336,0.56775649530202,-0.03237651035408807,0.7075952624215188,-0.24006437912705877,-0.06616972613604424
DEU,1991,1.6757758067062856,-0.00036838720769818934,0.12103247390900132,0.5400685933275018,-0.08970829120896903,0.6865456949785343,-0.19683818248175522,-0.06446579569696075
DEU,1992,1.755867777888818,0.09864373939157264,-0.11986677779919858,-0.05568746592397066,-0.3248728046587934,0.6220140420504747,-0.15471338922655853,-0.11608585025463351
DEU,1993,1.7554179845734972,0.20989131245674328,-0.4530832728171417,-0.5946172235603745,-0.4825074946783649,0.5884545990415496,-0.1567383976882947,-0.22807002966471332
DEU,1994,1.7416232048682676,0.20395452790203997,-0.27692191229834984,0.07665930874843115,-0.3549382330059031,0.5897860467835438,-0.12846796342924344,-0.09358986629291823
DEU,1995,1.8386613835651038,0.20018102453070286,-0.1926372512721267,-0.10642233499113461,-0.40418318226996464,0.5617282691660618,-0.07205350541772623,-0.04663145788994162
DEU,1996,1.9244818868124773,0.14388690127272463,-0.15389560921383394,-0.25641829008011097,-0.41470735948993415,0.5559256386588142,-0.12856829411378537,-0.056997699477856933
DEU,1997,1.99701231680589,-0.06452009188543784,0.07751788434031871,-0.052759783246595096,-0.4081307901304013,0.5597737424644736,-0.17433048940706625,-0.057643931006660695
DEU,1998,2.069801616474911,-0.1340315389845014,0.17443969926918904,0.0007249349722028051,-0.4393784909021108,0.5427942260652596,-0.17514576790998498,-0.0313853349927275
DEU,1999,2.1215396180189843,-0.21950052530823638,0.25185189582575235,-0.01320316512959553,-0.5061665888479896,0.5246595895214319,-0.17155248439237192,-0.03510166529411746
DEU,2000,2.2476306973690274,-0.5375999839421022,0.68980507355222,0.1658355138884301,-0.4750745153474466,0.5369494739632098,-0.22030498685189528,-0.02353828920913717
DEU,2001,2.3420162968696148,-0.5531066443369722,0.6647303162287449,-0.07116215052163552,-0.5164416618366434,0.5174194011285385,-0.2608616526715571,-0.03359255537286007
DEU,2002,2.3548179595046648,-0.5277127574273061,0.5349064726639082,-0.4279500698211208,-0.5929645482544553,0.4768079659745528,-0.1845109391294685,-0.11217602037416138
DEU,2003,2.4250846531276533,-0.5140851455754252,0.602676654494227,-0.540753162714476,-0.6364973878743725,0.4186791196901755,-0.1084004769214468,-0.051053612329974234
DEU,2004,2.4814614873421337,-0.6307123657092857,0.8953834416607679,-0.19566929847643955,-0.5285641291812936,0.3556710870189265,-0.052141176661836416,0.08530992379098032
DEU,2005,2.6054114442139786,-0.8114183314775428,1.1231669034502758,-0.2924508080446217,-0.5761234137556149,0.32489642988398976,-0.03883023783672439,0.08227814885811799
DEU,2006,2.671455015088766,-1.0111979911820403,1.562923051139149,0.27402636929850294,-0.38302173381774807,0.2925950242116265,-0.03004795914366486,0.23774962703444832
DEU,2007,2.7449418271904085,-1.0868706605759109,1.6766638934660916,0.11299144970108871,-0.48648362844340814,0.14205035125617274,0.08901669158970371,0.27761310493853303
DEU,2008,2.8783490570350043,-1.1142735944061253,1.7335859695423972,-0.30163116813718055,-0.6023139062399454,0.1029238081952732,0.1122278783687599,0.2926056278725217
DEU,2009,2.8477681147440563,-0.8802951701056643,0.9464499500579443,-1.5284814780439737,-1.0251622226431683,0.06701809586294094,0.08383381576596884,0.008126371216049382
DEU,2010,2.743063344778861,-1.160213643397446,1.6700262219501227,0.35452019072717955,-0.41735343851928824,-0.009665609203419157,0.06668778061650826,0.38432142110931855
DEU,2011,2.8674112419228903,-1.334446089526431,1.9644018046726557,0.28662766334310125,-0.4941782811173115,-0.1183017213373827,0.13990396864249302,0.4553269003974946
DEU,2012,2.973309375807374,-1.4445775238406224,1.9016311680331435,-0.39733733951097205,-0.6540468137578233,-0.16411443120067018,0.09117589077026302,0.3108584496043209
DEU,2013,2.9574091137010097,-1.3689631126721384,1.846085398295539,-0.4049651115833652,-0.625693384280479,-0.19680403421052034,0.10818238876487671,0.3627622578346263
DEU,2014,2.926471966983418,-1.3468065698552574,1.8618052297900878,-0.025254300074730947,-0.6077999728443488,-0.2718231862151679,0.15700164905829656,0.445114737969425
DEU,2015,2.9093951422822673,-1.501857601012574,1.872612624403901,-0.16980228704787795,-0.5723654024386228,-0.24956992724209323,0.08866942278688285,0.3171078985109262
DEU,2016,2.8970395179327073,-1.4290077793830518,1.8204044300374476,-0.012375916853035185,-0.5564645530352996,-0.27342799842355503,0.09233412212035128,0.37241886410547037
DEU,2017,2.948889665746613,-1.4886128500568439,1.9940247519152554,0.04217657959370687,-0.5589737490652809,-0.27482856504336345,0.12412641790404735,0.431278729895041
DEU,2018,3.024300289537919,-1.5057037970385085,2.0500768856736378,-0.23937762713387764,-0.6380893034210835,-0.2770079733089859,0.1786954000894075,0.4347944931175138
DEU,2019,3.0389034979592013,-1.4929487499727527,1.9907813641167187,-0.3714132415462234,-0.6890314172098131,-0.25173241575955807,0.15375843336168793,0.3974833978311734
DEU,2020,3.1031893629794904,-1.284489634496548,1.5060617027710996,-1.4076478151262228,-0.993014935275342,-0.1874309701916028,0.12699863221714636,0.1967834500563248
EUU,1960,0.032533490052152544,0.9869711562982185,0.435405560450754,0.20751321180245455,-0.07570521699263359,-0.48337168848709566,-0.2021936887224998,-1.7175511946495947
EUU,1961,0.08901862148169144,0.98452612204952,0.4142296266626973,0.2160457476851553,-0.07644732057353877,-0.49335378447397515,-0.2160603484550013,-1.6911339352744117
EUU,1962,0.113240281147034,0.9796596183016614,0.39948082536033674,0.20378046202024258,-0.024354865279218808,-0.4756932887488661,-0.21913827528612034,-1.6721497908826266
EUU,1963,0.17125321325196427,0.9775620392552585,0.37815827068127955,0.20451038908851077,-0.0006626819076140354,-0.47451392488550626,-0.2399504712116833,-1.639091130462003
EUU,1964,0.2354333113690778,0.9755717587044144,0.3551777807392071,0.21239719201358453,0.003408379412365262,-0.48313364764008543,-0.25955219701963705,-1.6070948158284344
EUU,1965,0.2716271269701095,0.969948512055908,0.33585050626550733,0.21360902150429703,0.01951538656979943,-0.48404076317646577,-0.25723536829353794,-1.5907238487063158
EUU,1966,0.3203465398388432,0.9661389749223804,0.3151653063358164,0.21857681979831606,0.02770328907901953,-0.48946437173039653,-0.26488082329979096,-1.5677310022239423
EUU,1967,0.35295574207120617,0.9678173409026732,0.3028724691245559,0.21287179977699666,0.05660882843708097,-0.48496594397429654,-0.25727010417200247,-1.544151627808836
EUU,1968,0.39965373274464555,0.9722624531644039,0.29035896051082905,0.2027584534531736,0.10274234988159256,-0.47267707143551396,-0.27251312868683686,-1.5063397108879035
EUU,1969,0.4362289916083781,0.9811180175970323,0.2843521040308956,0.18396551781207274,0.16715380215972087,-0.45130936202005506,-0.2820984682410292,-1.4659746804805838
EUU,1970,0.5398443318367717,1.0025919045214873,0.27411480208024935,0.15602507625333564,0.2769247722845174,-0.4128377372818569,-0.36979115397277984,-1.3675069322085378
EUU,1971,0.5631130264772044,1.0354768001143237,0.2552319896739392,0.15419948934573574,0.30069984297716223,-0.42445537678698836,-0.3467070006264681,-1.3551576336702615
EUU,1972,0.6151249906785348,1.1176996843352198,0.31507372408835255,0.3696489981286421,0.3987778975311337,-0.45719686162962964,-0.3548283988594216,-1.2970918802920048
EUU,1973,0.6958489095857331,1.1664480916304576,0.5243808523545451,0.5778750039007281,0.5379520836065138,-0.49213807504557666,-0.347389431140093,-1.2300925199802824
EUU,1974,0.9353276371824358,0.9139298773019773,0.8179190526208197,-0.028050373428991894,0.3347230264409687,-0.5397328943913192,-0.3261643033671157,-1.2681331662623503
EUU,1975,0.976090109160237,1.0247973128506838,0.48964680325557913,-0.7458550226551265,0.1287104852989416,-0.5739929836010464,-0.26166130058260784,-1.3374084089514817
EUU,1976,0.9522271548210953,1.0795841116235563,0.8203948931998535,0.3166442576022059,0.4833567245210791,-0.5683583652981294,-0.29861521867850765,-1.166743617550486
EUU,1977,1.0485954374974917,1.0966959548335313,0.7747491362812916,-0.08182937344392935,0.3766546260292011,-0.6077758355631265,-0.26190976720658116,-1.185843274482189
EUU,1978,1.0910732391741416,1.2571721067402943,0.7607680180105053,-0.06332423852197828,0.4510350170600911,-0.646949639998512,-0.21040237296518197,-1.1275942714961178
EUU,1979,1.210978094260855,1.286048974264304,1.0096388813441148,0.05280018662088587,0.516957204256217,-0.6919877631443727,-0.16225592702404096,-1.0216735819680973
EUU,1980,1.3266983046876173,1.1994048020298071,1.110789535986267,-0.3159158047403576,0.3701652475568108,-0.7124852704606938,-0.0891300509765898,-0.9898918156095928
EUU,1981,1.3982361991754513,0.978731823987978,1.122619554753585,-0.5948995313187679,0.2222888685254743,-0.7032911338109872,-0.13533907289365416,-1.0747276882672903
EUU,1982,1.3973883546630972,0.9334339082545766,1.0876813953704816,-0.5096605609342165,0.18803147552627217,-0.6934554174597306,-0.13565150834092932,-1.0569063783934012
EUU,1983,1.3810317378347567,0.9289311549432568,1.0777778444060744,-0.3796339090627039,0.23355462790407275,-0.6825762687438953,-0.1387206793034666,-1.0496374004201108
EUU,1984,1.4318960801815754,0.8390078342041862,1.2456849946475002,-0.18060563804796487,0.3040021736641476,-0.677724775460847,-0.17485245255935675,-1.0236455491114549
EUU,1985,1.4751173577997032,0.8406647195178727,1.2700521843370725,-0.21725495615147947,0.3227110264306062,-0.6764613955355893,-0.1880326641167372,-0.9971386507733963
EUU,1986,1.4501440157881107,1.2492802168171069,1.0123598539758232,-0.17138631259109363,0.3373623542345439,-0.7304391002375338,-0.01499551588787181,-0.8182283515999592
EUU,1987,1.5313360078247724,1.4046634080560467,1.0617568970176146,-0.21199104663772517,0.3238008730590028,-0.7702087713202751,0.118165740827822,-0.6560351821134331
EUU,1988,1.5648512507615582,1.4556379094967067,1.212849140236106,0.09500979679606478,0.3950638031328739,-0.7892787124159516,0.19458531283228309,-0.52986988828195
EUU,1989,1.6444270691581404,1.3751360769516603,1.3598171000599295,0.03360476062494762,0.36950295542217715,-0.8025864633752304,0.20718590332218706,-0.5098302381606266
EUU,1990,1.6953044781974067,1.3969814926065267,1.327256656710084,-0.09258165821208367,0.19062635262669417,-0.7415039594220191,0.49812066913830205,-0.17889187476737492
EUU,1991,1.7604459189485526,1.3888688413528336,1.2961718764915546,-0.39556730951684893,0.09188359948982647,-0.7579207337287704,0.5469139352212459,-0.17446535605148628
EUU,1992,1.8314458698105567,1.450353492967214,1.2938711819194337,-0.5265299991572318,-0.020858946530004623,-0.7902135956705569,0.6878290958552848,-0.07252032830997268
EUU,1993,1.8258859777284955,1.3659102425500809,1.0754430995068402,-0.8251778097286534,-0.10874341294549163,-0.7720222691496462,0.58283454939575,-0.22483856283989637
EUU,1994,1.8383760470792376,1.3596292118447897,1.337027631297502,-0.2019285188930404,0.01705534180600115,-0.7770699172256716,0.6619600861744452,-0.05791888413106675
EUU,1995,1.981575506998914,1.4504284010016055,1.6151929312087863,-0.2600386969106108,0.02284894853555176,-0.8378840356458921,0.8202132933096624,0.1510450075309414
EUU,1996,2.0741502482490124,1.475462471018335,1.65114793274809,-0.421838467050249,0.011081649532234552,-0.872622043877647,0.7991037931717635,0.14936775034590266
EUU,1997,2.114749050691539,1.2090179083188806,1.8033136197111612,-0.24432022434874368,0.012946092270012335,-0.8400651411674221,0.6792977781707249,0.08246171480624435
EUU,1998,2.1819005343412923,1.1892578455034617,1.8940613968450208,-0.17726541109121963,0.002455980401437533,-0.8493162027048858,0.7132157806252964,0.14351296606017414
EUU,1999,2.2242735243272085,1.1241089670890594,1.9207354641139354,-0.17659295321614207,-0.0439892704115738,-0.8485084519680979,0.7104410373216529,0.14716850718863192
EUU,2000,2.3373048426074305,0.7638065244776684,2.2872914822035875,0.010721026443013633,-0.020162323743599195,-0.8255108675218201,0.5782661209592405,0.08925574787675013
EUU,2001,2.4251560767565925,0.8152359752306291,2.198527208459068,-0.3242597957824118,-0.09204649322893438,-0.8609999997180583,0.5622434478257411,0.07037171723214311
EUU,2002,2.4733041939197804,0.9769982784249601,2.0917618376487277,-0.537735895669045,-0.14598141529361874,-0.9030475173472379,0.6895181329625707,0.13466501891858573
EUU,2003,2.6116246673217494,1.3278665411312913,2.225662795925918,-0.6407328764221084,-0.1603731028693892,-0.981901151421192,1.0004513171168254,0.4088767530748484
EUU,2004,2.773766332089269,1.4745179378506934,2.57535512429039,-0.3617583691233118,-0.1331750689694492,-1.0298418885642584,1.2458381142799126,0.711114904754186
EUU,2005,2.931491191111114,1.45462394504776,2.777470007761527,-0.5097218452970756,-0.22092784095153487,-0.9814369807667586,1.3396109665278944,0.7562025093396602
EUU,2006,3.0859370046013366,1.4565962108655004,3.1463933025593422,-0.2334820852752169,-0.2079074775342325,-0.9563858380606989,1.4718053843582588,0.929972523899925
EUU,2007,3.283971397171874,1.7053019090535944,3.4324837859372943,-0.36135695735073287,-0.3152155981433013,-1.006180194542834,1.8384824807074882,1.2293490424820057
EUU,2008,3.4952529663192284,1.8636083959378822,3.5558865838517546,-0.9002619155141304,-0.5163133549534291,-1.0558082725034,2.104997821050589,1.4119163191492639
EUU,2009,3.3562433673454284,1.882202705339145,2.655461764940152,-1.7382673161983913,-0.8624234106316014,-0.9605445440994639,1.880901013777978,1.0339330829197806
EUU,2010,3.351380522338982,1.648812308479301,3.2465196028645935,-0.4854470524074731,-0.4963113361105957,-0.9563388372655834,1.8279200757751042,1.2383358995006926
EUU,2011,3.546742469525694,1.591443599228561,3.6173838185567107,-0.6044043344442593,-0.615297216335092,-1.0542679880714008,2.0529551119757676,1.4503002785188772
EUU,2012,3.56639851455295,1.3076145201111748,3.499728382104165,-1.0694543999002109,-0.7319003144425938,-1.0529025296662835,1.874530890322115,1.2069346869086952
EUU,2013,3.5880969158856404,1.3893887944316337,3.5275002174998207,-0.9378661298413474,-0.7292225565811773,-1.125583764864024,2.0011113277148755,1.3612721412768451
EUU,2014,3.5859255934260146,1.3452059708040818,3.620300846526795,-0.6108622047228551,-0.7127240366425328,-1.1926376453466054,2.09093915917819,1.5030206986109724
EUU,2015,3.46172809559834,0.9811403823998519,3.5034672111981924,-0.422736402143,-0.5489105863105531,-1.120906466420868,1.7070174141584136,1.2079325670526373
EUU,2016,3.5056890932337494,1.063102427497774,3.4544827547443147,-0.47597108381531517,-0.5831668168005696,-1.1690277961174058,1.7550520970094983,1.2666034397746477
EUU,2017,3.5933011655082665,1.0812970111868834,3.727640481241194,-0.3654266984602757,-0.5517408495839734,-1.2247284452743337,1.9089929403104584,1.433456957187825
EUU,2018,3.724583584206751,1.1701382355858334,3.903223657065424,-0.550226115544718,-0.615755148099466,-1.2951228967123003,2.1312051299421118,1.629465736394767
EUU,2019,3.726154966127532,1.116470406541607,3.8336230905023414,-0.6448092528806316,-0.6349245856266683,-1.3001192695629613,2.0757201750895833,1.567763433839945
EUU,2020,3.8302545004531567,1.2641867390672046,3.233026128531033,-2.1213101829859853,-1.0609373988432467,-1.2166827295916973,1.9710202067132387,1.2417447527135186
FRA,1960,-0.6663255684843752,0.1457774417635728,-0.8592093504229968,0.5344964221821374,-0.5582504511963491,0.17461677484133475,-0.12893341037938755,-0.26679792084773374
FRA,1961,-0.5626088077274221,0.14113979495753898,-0.9190081914352507,0.5569765278188564,-0.5274583638283437,0.18212552762178508,-0.09273809507720364,-0.3261233925385537
FRA,1962,-0.5896839150895669,0.21170503808510244,-0.9684438049663837,0.9225351287918079,-0.4201390784926962,0.1859765136556197,-0.12947849514986198,-0.19615447498405694
FRA,1963,-0.45230948188148046,0.18366381170857535,-1.0264126956606583,0.8107227371126894,-0.39760404800978943,0.19222577833431298,-0.10963678489128295,-0.2299320271048434
FRA,1964,-0.3427056164699147,0.1365638392791355,-1.0079458848805651,0.8957184995914322,-0.3277766663548703,0.20566131822251474,-0.0824495557738577,-0.22992587536848316
FRA,1965,-0.23133426342540372,0.10966621605609506,-1.1074868149543369,0.5537193894251097,-0.3850412655090529,0.18184006883004147,-0.054511066245124626,-0.2876124467249743
FRA,1966,-0.1613497595988963,0.0747467086983734,-1.0965869246117563,0.6354853108074677,-0.3552231996400996,0.17522255921190227,-0.028067927074315636,-0.2681171291583976
FRA,1967,-0.07092175096468464,0.061961368390519946,-1.1405962274036492,0.5697755031082692,-0.3329738528024113,0.17247274022575595,-0.03629463028838624,-0.24240913512190543
FRA,1968,0.017105616770480087,0.037501637776953,-1.1628197163786507,0.4827029145220008,-0.3144674070789047,0.17462651371621882,-0.03780562113085323,-0.23766478755771794
FRA,1969,0.06502097919922646,-0.016813401661404697,-0.9899277376948814,0.9854324529804734,-0.13217930882066986,0.21775249804632885,-0.04902197849417731,-0.1522352315990021
FRA,1970,0.2232277096851692,-0.09840777051960202,-0.9089221220364413,0.7533532047339117,-0.06170492008238942,0.2501945879505236,-0.13825045356537854,-0.11478021399344614
FRA,1971,0.3217293498645368,-0.12510390131896118,-0.9175884194918846,0.6027225221375071,-0.07344931633962203,0.24309383381504174,-0.13851196609321823,-0.15158826793306215
FRA,1972,0.38510484869910544,-0.12773893637392783,-0.9205170679330232,0.43024669366733415,-0.09407407401352368,0.22529885254345963,-0.19314083319559794,-0.10488797653723508
FRA,1973,0.4435164665387329,-0.15469299600447387,-0.7661481753942271,0.77091926599114,0.05219020455468951,0.24412552769252932,-0.23044455812795328,-0.0034328801144117645
FRA,1974,0.705400333786703,-0.4779941553611438,-0.4075772807790328,0.358959555627573,-0.10740275566553611,0.21636357400654976,-0.1718006045865593,-0.12867663505851976
FRA,1975,0.7628880163476861,-0.3368138454878228,-0.8915195467919315,-0.6190496032305677,-0.40674850636420945,0.14841161295777552,-0.10216632903270961,-0.3397296432946196
FRA,1976,0.745911847599545,-0.37692706207288856,-0.5685067288886017,0.4050821033089,-0.11450451705571242,0.1997795680049572,-0.14566956491710906,-0.14758688797136166
FRA,1977,0.8092143539742706,-0.42110816390299893,-0.5479728267510215,0.2423702595750511,-0.18852985022510327,0.17436906360943008,-0.12252314230553428,-0.1908965686747127
FRA,1978,0.8377666806363684,-0.3453888584896689,-0.5998921861701714,0.3432768935404406,-0.10567448828389002,0.1848572804594652,-0.15133447567688688,-0.14082249478878314
FRA,1979,0.928795540498387,-0.38209176375944,-0.5160902113184247,0.24387722038644052,-0.11537356256469654,0.17883466519568764,-0.17838062083602169,-0.10889191289149702
FRA,1980,1.070075377733381,-0.4883802306878866,-0.429987726898812,-0.15030663005014652,-0.25490389386324475,0.156541271064806,-0.17045503098986656,-0.15951147947422473
FRA,1981,1.1226250114829668,-0.5914713237819162,-0.36393456243377076,-0.23753155249387786,-0.3333194273345738,0.14304804603931445,-0.16979637735179617,-0.19002643988341605
